(17060,44491,8)
(41961,37323,1)
(21325,31411,9)
(26703,38576,15)
(6245,5724,2)
(21587,31910,14)
(40900,10357,9)
(6159,24031,12)
(20596,30207,6)
(50103,54912,8)
(24509,37324,9)
(31999,44998,9)
(14617,12289,7)
(26155,9505,9)
(34839,1994,3)
(11263,30891,6)
(23986,24862,5)
(7292,4542,4)
(24809,52101,3)
(44432,11537,2)
(19467,59160,9)
(10907,19504,1)
(55779,46147,14)
(5604,3680,2)
(43519,58569,13)
(36984,17797,5)
(15103,26097,7)
(53212,31158,5)
(53051,53306,5)
(49030,55825,10)
(54897,8974,7)
(17134,49567,2)
(13529,33215,16)
(30796,28272,6)
(19599,10970,13)
(58814,27025,6)
(14796,36784,15)
(53422,22743,13)
(31233,53029,4)
(57731,48728,12)
(1093,44871,0)
(42136,20172,4)
(47419,52796,2)
(38456,30713,16)
(13498,33421,11)
(39379,54976,9)
(47571,9155,12)
(34005,29104,8)
(51172,20741,12)
(7350,57818,9)
(20395,33979,10)
(9184,2998,4)
(58399,33384,10)
(41170,17041,9)
(24812,41392,6)
(39733,14294,18)
(21250,5448,10)
(36965,17446,7)
(53463,6337,6)
(48140,18610,17)
(56981,36356,7)
(15751,50959,7)
(15516,6990,4)
(15208,55751,3)
(35558,25169,5)
(27711,52766,5)
(39267,35003,7)
(3509,215,4)
(48610,1865,11)
(21565,59599,10)
(38740,8075,12)
(25651,57517,2)
(36379,37273,8)
(20624,7275,3)
(7262,45758,5)
(27000,47455,8)
(17455,17220,11)
(43369,38344,10)
(47559,47805,11)
(37447,25664,13)
(26400,8166,10)
(29351,476,4)
(49319,4395,16)
(41026,38375,11)
(53368,6616,14)
(6661,59299,12)
(40145,37875,16)
(49794,18565,6)
(23013,5,2)
(8619,9080,11)
(25899,39953,10)
(7095,59275,9)
(4938,56491,3)
(47636,49801,15)
(8583,55276,11)
(45070,28860,9)
(47771,18486,4)
(19741,1949,14)
(38229,23066,9)
(28415,23745,15)
(17012,59838,9)
(6140,54687,16)
(24668,23796,7)
(44848,42251,6)
(22587,50097,11)
(11427,42094,13)
(33110,25781,2)
(57335,47115,13)
(14858,52488,3)
(41591,28653,4)
(46873,41054,14)
(54752,4362,10)
(14456,27619,4)
(55454,12362,10)
(12283,34157,8)
(59922,21991,5)
(39368,2492,11)
(53757,18852,4)
(11889,15347,9)
(18449,18878,7)
(12727,19745,8)
(58404,30523,14)
(55515,1645,6)
(15739,58221,15)
(3995,33438,5)
(53122,27958,13)
(57226,52165,10)
(26737,49879,14)
(57370,3792,12)
(41262,42667,12)
(52747,9828,9)
(35785,30704,11)
(47621,14108,3)
(39227,40576,13)
(52770,12191,15)
(27829,27014,4)
(43590,41429,4)
(23876,37876,16)
(41198,51331,6)
(51555,53791,4)
(31433,19432,6)
(27810,57807,8)
(50636,1805,7)
(19641,3516,9)
(1908,20765,10)
(14141,25515,16)
(57875,8073,13)
(58535,43358,14)
(5799,21377,12)
(38141,34226,3)
(18322,58004,16)
(11200,14891,8)
(20105,29810,8)
(20680,29330,10)
(57052,49704,17)
(26823,716,7)
(9001,42385,16)
(48119,41468,9)
(48828,17267,15)
(57130,17628,10)
(52450,11744,5)
(25946,51842,18)
(51381,27366,6)
(679,38831,6)
(51236,46435,16)
(3507,20068,15)
(55167,4559,14)
(14391,40121,10)
(58250,35002,12)
(47365,10630,10)
(7265,13990,10)
(57949,16973,16)
(44646,45256,9)
(33135,22440,6)
(7453,50311,8)
(14535,13961,4)
(45065,56753,18)
(42346,41018,10)
(50715,54932,13)
(32596,52168,11)
(49893,59651,3)
(43516,39266,12)
(55862,43839,8)
(38306,8822,12)
(31455,28199,8)
(23860,8525,12)
(54354,32687,7)
(32073,17276,12)
(29676,11339,2)
(49189,17050,2)
(40383,22041,15)
(23700,50334,5)
(15140,37028,11)
(15391,8129,2)
(26123,43498,9)
(31904,20339,8)
(5287,22542,7)
(37699,12262,11)
(16522,34250,11)
(24966,5511,4)
(9088,35431,8)
(41908,43401,8)
(39470,46372,3)
(9251,51544,2)
(45060,21383,15)
(48699,9483,11)
(47619,37887,9)
(53575,29748,5)
(43758,22310,8)
(22652,16092,9)
(29669,21447,4)
(29655,47247,9)
(25988,42125,15)
(43422,1958,7)
(45119,13907,16)
(9116,47166,4)
(56950,47386,0)
(17297,55833,11)
(36845,42475,14)
(32243,35727,7)
(19165,18617,6)
(20697,11822,10)
(6209,8990,8)
(57537,14309,5)
(59987,36362,0)
(36840,20204,15)
(52090,34836,13)
(57919,50569,8)
(16421,41559,10)
(43993,19178,17)
(58590,57512,9)
(57632,45230,2)
(31604,51825,7)
(49758,35853,7)
(36276,21318,8)
(48561,25692,13)
(34282,136,4)
(59247,7437,8)
(28202,10531,0)
(23082,58274,11)
(30266,19343,6)
(27748,24820,14)
(12483,51984,10)
(18,42889,11)
(20330,39455,15)
(56681,31651,14)
(36956,21922,5)
(21588,11867,6)
(47403,2049,14)
(45925,42531,10)
(21852,16843,9)
(49276,47770,9)
(28378,38790,3)
(54484,27439,3)
(26959,12570,10)
(47907,37131,9)
(50670,43658,9)
(11169,44210,4)
(15031,21568,4)
(14560,32615,9)
(56791,28370,5)
(15237,46204,1)
(34683,2212,10)
(59996,51847,4)
(27308,39404,8)
(16582,9203,7)
(54972,18080,8)
(49992,51673,7)
(23792,11168,12)
(19049,31272,0)
(58827,18495,13)
(24478,35115,13)
(37846,50960,7)
(47068,45701,4)
(14640,10934,17)
(34219,8088,3)
(9957,53427,5)
(38133,54137,15)
(37372,19075,7)
(3298,59724,14)
(51865,35310,5)
(49378,23748,12)
(51580,58760,5)
(57048,29896,10)
(8730,10202,15)
(22422,2590,12)
(18913,28320,10)
(44018,26219,5)
(27394,25456,0)
(29092,44610,15)
(26827,5542,4)
(3523,4622,8)
(49479,12070,8)
(33132,19454,3)
(22725,47030,17)
(58855,49603,4)
(24178,53503,9)
(24246,17399,13)
(56833,27710,13)
(49444,33341,13)
(43692,33528,13)
(27162,664,4)
(29631,45822,7)
(911,37758,7)
(44656,19113,9)
(15569,419,11)
(17675,55214,9)
(19043,30493,9)
(8091,43080,9)
(12987,59070,4)
(15039,46909,11)
(35247,5172,14)
(33186,50764,8)
(10030,4355,7)
(46074,8132,14)
(53077,17353,2)
(56243,16532,4)
(17211,28501,13)
(56148,56936,12)
(26665,52133,0)
(48074,44108,2)
(11311,15151,17)
(25070,42973,11)
(13254,52205,2)
(40186,52982,9)
(5964,7806,10)
(45100,36925,11)
(55231,42282,10)
(32993,21839,5)
(55309,16457,15)
(3591,22929,3)
(22585,32226,16)
(30130,55087,7)
(7657,56082,12)
(57974,4929,12)
(15763,50983,6)
(40991,33228,6)
(31801,12839,8)
(46002,43150,6)
(15660,29293,7)
(53483,22197,11)
(12796,1185,3)
(21300,44182,18)
(6745,24093,6)
(6194,9434,13)
(8214,398,8)
(34921,51296,13)
(53213,49785,12)
(5066,36402,14)
(54199,33230,3)
(37546,50345,11)
(10272,818,0)
(22638,46104,9)
(10459,47071,11)
(33595,20185,11)
(14584,26125,2)
(45745,55646,2)
(27420,41758,11)
(9317,51469,5)
(10848,37825,11)
(2154,33602,6)
(23302,26771,6)
(5619,56407,11)
(2428,59945,10)
(35189,12397,13)
(32816,17873,11)
(37082,24183,4)
(49202,27400,10)
(51885,30708,11)
(46896,4249,6)
(26832,2389,2)
(40502,11797,6)
(15104,39993,17)
(51887,15336,8)
(36034,46202,15)
(32178,18945,12)
(46649,47430,14)
(40842,10656,9)
(33834,29370,13)
(36223,17021,8)
(13195,40323,15)
(15556,59315,7)
(29578,6162,9)
(43511,1739,15)
(59339,22530,8)
(44609,2519,9)
(30658,3054,6)
(7804,33369,5)
(21171,8749,3)
(15056,5942,11)
(27937,47445,12)
(14662,51033,10)
(53124,12158,1)
(11884,39161,11)
(5382,55745,5)
(24961,1713,10)
(4050,23298,12)
(1251,28409,10)
(22959,27704,15)
(32053,36728,6)
(28442,12157,9)
(21896,27697,8)
(26858,4489,6)
(35224,34048,8)
(34214,2638,8)
(21931,46243,13)
(23215,18301,8)
(24067,19503,8)
(32551,11361,7)
(21882,23677,6)
(6151,20607,13)
(50258,28499,11)
(47670,31135,9)
(52924,2163,9)
(34606,50216,6)
(54830,14819,8)
(49360,28416,14)
(58220,36678,17)
(10794,36817,13)
(26475,4169,4)
(5125,37868,17)
(15172,13695,16)
(6476,1112,16)
(11413,51570,14)
(20327,41726,7)
(47951,44011,11)
(16312,28948,8)
(47508,37841,2)
(32960,42263,7)
(294,36567,13)
(32556,41483,13)
(24225,54061,1)
(27620,38209,4)
(54817,19729,9)
(38579,47912,2)
(16379,40488,15)
(58429,57068,2)
(14887,43157,9)
(51784,45502,2)
(2599,53086,6)
(35326,23757,7)
(17099,80,14)
(59984,39146,3)
(5532,28298,16)
(46154,10368,10)
(8165,18037,16)
(9421,7489,10)
(25081,49781,10)
(31071,54853,6)
(18659,55274,7)
(12984,3719,10)
(37109,5111,12)
(52006,48953,6)
(42164,17390,11)
(20159,939,15)
(7957,53524,6)
(10042,58346,10)
(12475,35440,18)
(38558,33842,2)
(54097,45471,8)
(23196,5370,7)
(22331,18511,9)
(24248,27566,12)
(2025,1944,13)
(3891,23107,14)
(50831,58903,6)
(29975,54071,10)
(6417,37629,9)
(18598,10568,10)
(39787,23170,18)
(47855,23146,5)
(19430,13799,5)
(45700,24080,10)
(38464,24018,5)
(8343,53180,1)
(40277,38438,2)
(5470,43437,6)
(20451,57239,12)
(36050,42757,18)
(16508,36303,6)
(974,30116,17)
(51182,37728,5)
(34203,4270,3)
(5383,57396,8)
(42030,16859,16)
(42669,36372,9)
(34608,34733,13)
(59492,39219,13)
(5763,34,8)
(55886,54360,11)
(43194,48695,8)
(57216,4114,12)
(50765,49258,14)
(49244,42839,2)
(32769,44768,4)
(58622,31688,7)
(38987,5242,15)
(1283,29003,14)
(34154,18084,10)
(17443,58984,11)
(23149,7894,7)
(40320,1920,2)
(29265,2453,10)
(19703,58905,15)
(48154,18735,12)
(48981,5267,9)
(13693,29286,11)
(48411,56673,7)
(8053,58559,5)
(17734,34009,9)
(38371,31503,8)
(16838,4598,9)
(2420,34841,9)
(12644,42141,9)
(20841,7729,10)
(48124,26108,16)
(17305,33956,9)
(58635,24267,8)
(34860,51619,10)
(35872,32377,11)
(35531,36882,3)
(50608,21019,2)
(35584,17719,11)
(15759,29681,2)
(19924,27128,9)
(57264,33251,11)
(25718,13014,10)
(58212,243,11)
(35690,35020,4)
(24305,15766,17)
(13533,16324,12)
(38767,59001,12)
(54688,51684,11)
(49561,57025,5)
(3677,59231,2)
(48710,97,12)
(2082,18219,0)
(56844,26206,12)
(35200,12699,12)
(4153,44187,11)
(8836,58284,10)
(55670,45097,13)
(25855,41660,10)
(7612,32956,9)
(44065,54054,9)
(51875,23044,5)
(44489,23514,14)
(4695,47405,5)
(629,8678,4)
(12461,11922,7)
(21883,32480,13)
(26834,182,14)
(55075,16603,10)
(54397,13174,10)
(40890,52843,18)
(54432,50762,10)
(12882,20382,5)
(48376,49708,9)
(29454,14547,15)
(57918,53548,15)
(55876,31434,8)
(19566,6492,10)
(41095,11863,10)
(28395,30517,14)
(13087,17784,14)
(31374,3084,16)
(10644,47255,5)
(53713,3857,8)
(41789,23080,2)
(30647,45720,12)
(12152,17567,8)
(55962,15022,6)
(55587,59150,2)
(52539,1434,11)
(45827,34526,7)
(32345,46991,12)
(40401,49932,4)
(51596,44841,8)
(17322,47222,1)
(42611,52772,15)
(2336,18715,1)
(13982,23282,17)
(45604,9435,5)
(2385,57355,17)
(17740,35630,6)
(44057,18676,11)
(52467,41894,10)
(22482,27882,8)
(13368,23001,7)
(48898,44211,5)
(33231,18007,4)
(20269,26431,10)
(58079,22068,9)
(133,51650,16)
(59204,17011,13)
(5989,18345,8)
(7988,41554,6)
(31463,26246,4)
(51537,16887,8)
(54550,27772,9)
(53470,52308,9)
(42338,50795,12)
(32330,48686,5)
(16096,15804,8)
(47757,10927,13)
(57568,53183,10)
(16155,10912,8)
(1863,30151,7)
(43029,12463,6)
(39532,27941,14)
(41597,11548,14)
(1008,52916,5)
(27946,58958,9)
(44494,36900,10)
(55708,23164,12)
(2793,1267,17)
(21598,42888,3)
(25532,26658,11)
(2788,58729,6)
(38312,26329,11)
(32772,35946,8)
(16055,16716,11)
(22852,52432,5)
(12230,34475,3)
(5033,54511,6)
(49783,34890,12)
(37219,43864,17)
(14910,48923,13)
(20944,31094,11)
(367,26608,6)
(7622,21923,2)
(16153,11364,3)
(48585,23737,15)
(15513,39855,10)
(10631,42498,10)
(28209,17774,9)
(23721,591,4)
(23256,51692,11)
(7771,17919,11)
(12990,16660,4)
(52573,38593,11)
(8386,59135,17)
(12535,58434,10)
(29782,49914,10)
(13976,40467,16)
(29727,44268,7)
(1289,2841,16)
(32309,18796,11)
(9950,21409,10)
(30415,43677,11)
(27957,1284,11)
(27664,39755,2)
(23720,45658,9)
(30835,12337,4)
(44110,18481,9)
(35351,46568,11)
(9046,10789,8)
(55412,45693,2)
(33133,6551,8)
(40493,1087,9)
(46961,27056,13)
(36630,56738,7)
(42701,27903,6)
(44288,55488,4)
(1983,5596,14)
(11392,1178,6)
(34034,1663,12)
(11829,22797,14)
(53028,59331,8)
(53448,536,7)
(562,27725,16)
(38360,26807,13)
(10787,25784,7)
(51169,5142,10)
(54691,24887,12)
(39047,36115,14)
(23995,34501,9)
(14021,2325,1)
(14710,50987,9)
(57279,34928,6)
(1013,43233,13)
(13255,47905,8)
(52612,28816,8)
(46832,52559,12)
(50927,22493,12)
(8542,3109,7)
(51811,56059,7)
(36803,22534,10)
(58165,55906,7)
(14593,11452,15)
(15180,12024,7)
(1592,6427,8)
(13909,19665,11)
(21665,28377,8)
(37774,32738,15)
(14896,39378,16)
(40295,37298,15)
(34186,46554,11)
(19616,21252,14)
(30847,37475,7)
(17605,56954,1)
(31843,28268,3)
(10734,46344,3)
(42145,39301,10)
(8253,26397,8)
(54368,16970,7)
(7154,24666,10)
(6246,2180,9)
(55805,59560,7)
(3979,2973,17)
(55820,18929,11)
(39260,3514,6)
(22720,14917,10)
(43447,11892,14)
(8380,30923,4)
(40070,18853,8)
(37860,12101,9)
(53303,24877,2)
(32997,43600,8)
(3358,10615,4)
(49325,50350,5)
(5651,36875,9)
(13190,54943,3)
(16613,53797,12)
(14102,32363,7)
(40379,18147,6)
(59879,713,6)
(41103,1867,6)
(15429,40670,13)
(36287,13772,9)
(28746,37293,3)
(22360,8675,14)
(27849,18537,15)
(25901,10960,10)
(14144,13260,6)
(33711,25140,11)
(11536,56863,15)
(11411,13691,13)
(38327,936,13)
(11121,51281,17)
(30711,38769,2)
(47613,18790,8)
(9948,29649,13)
(6821,29262,9)
(30032,43063,8)
(4376,19124,13)
(26667,32899,1)
(43394,20696,6)
(12964,50138,11)
(51156,9498,16)
(5224,27061,16)
(5169,57855,2)
(30311,36804,9)
(23847,27859,2)
(27679,47664,18)
(5352,30579,14)
(46647,27990,8)
(30817,33997,13)
(19893,59211,16)
(8199,27196,13)
(14408,32755,6)
(16528,9316,13)
(3133,25252,2)
(38293,55247,18)
(30641,46540,9)
(15645,33036,16)
(12163,33717,15)
(34552,52248,4)
(30754,7724,9)
(19395,57460,10)
(55130,57933,2)
(22863,38854,9)
(27033,49167,3)
(58598,52392,7)
(2286,38098,10)
(6049,15945,7)
(46173,56924,8)
(15034,22249,3)
(28608,19877,13)
(28506,58216,14)
(2642,26117,0)
(55914,20866,10)
(54274,53272,12)
(24924,46878,6)
(36906,48524,18)
(58969,24380,14)
(40902,44860,9)
(33292,25289,2)
(22333,34224,15)
(50058,52255,11)
(27116,12967,12)
(49184,21116,10)
(12656,597,9)
(34245,5703,11)
(3645,35136,13)
(16808,10646,18)
(35906,44579,13)
(36216,703,10)
(22729,42019,7)
(34896,57037,7)
(48801,48260,12)
(10689,4553,1)
(51385,33330,5)
(57140,17949,10)
(26224,40741,8)
(6313,47800,13)
(39943,27910,12)
(31723,42075,9)
(16752,11177,17)
(57786,286,15)
(57854,22561,15)
(23966,2234,10)
(40699,49872,2)
(9242,24042,5)
(38714,29004,5)
(41821,46950,9)
(4289,14852,2)
(48347,57128,14)
(59507,15125,8)
(16185,21849,13)
(32661,20466,11)
(44762,41114,18)
(18792,19750,3)
(16721,55731,13)
(28570,22398,6)
(8255,11729,1)
(56956,33064,12)
(51240,25287,10)
(19436,13510,6)
(38815,47227,11)
(7481,48644,10)
(16001,544,7)
(8760,45970,4)
(9586,12599,11)
(50971,21000,9)
(37436,3457,12)
(51112,36427,4)
(6273,9367,7)
(512,35472,9)
(31833,23963,15)
(69,45779,2)
(21148,37000,11)
(36781,51756,5)
(33722,57096,5)
(25864,12971,2)
(40487,18468,10)
(31458,25739,8)
(46727,56207,5)
(37935,59762,9)
(24514,21426,10)
(56088,27597,9)
(35628,45354,5)
(22759,46932,10)
(34362,1515,11)
(35683,40381,14)
(53810,38146,17)
(19081,33931,14)
(4510,44783,8)
(13850,28718,5)
(20365,30001,8)
(1016,6747,9)
(41668,56967,7)
(39964,58674,13)
(6671,56657,8)
(52151,55364,18)
(30403,55110,5)
(12790,38932,9)
(8901,5475,0)
(39450,40525,9)
(3584,32105,16)
(8585,26752,14)
(22125,28143,15)
(12719,46841,10)
(28772,26762,8)
(22379,10092,10)
(29378,57716,2)
(47962,49821,9)
(54797,56453,10)
(48802,48552,17)
(27183,44909,9)
(57926,47955,10)
(3111,23958,7)
(6470,21166,9)
(1181,17779,1)
(37787,8024,2)
(48607,9407,9)
(4240,52341,13)
(31036,41015,7)
(28030,51226,0)
(48066,41676,12)
(29740,40801,1)
(44027,49891,11)
(28256,48070,5)
(55767,51261,5)
(49534,28518,5)
(39330,3986,10)
(53635,49411,9)
(58612,33647,3)
(12137,59611,12)
(20605,17739,12)
(969,9299,8)
(51824,32418,2)
(8497,6772,11)
(39854,16144,0)
(14480,48868,11)
(26257,2296,14)
(55615,3424,9)
(42482,54942,9)
(2347,29001,16)
(4873,20663,14)
(6505,11929,5)
(1094,26512,13)
(27669,38726,11)
(13153,18238,15)
(34985,52112,4)
(11110,18458,11)
(55281,56402,10)
(44615,37557,13)
(23184,48105,15)
(58830,8932,1)
(15235,50903,16)
(46237,56870,9)
(20364,26671,11)
(24842,48420,2)
(53207,56982,7)
(11998,40787,16)
(43402,49162,9)
(8414,15402,10)
(15654,49776,11)
(55738,56764,7)
(44763,58719,10)
(43834,57316,8)
(28153,58391,6)
(33114,17032,4)
(16658,43619,11)
(54361,52437,9)
(49503,32301,9)
(47953,3071,4)
(44149,32679,11)
(11229,9023,8)
(48101,51626,13)
(10625,46898,6)
(34920,27574,16)
(16951,37451,14)
(45998,19911,10)
(38978,59609,9)
(20476,52607,8)
(30082,20044,10)
(2384,57089,14)
(39443,18416,9)
(19140,47672,10)
(38640,37348,13)
(59435,24732,9)
(7980,8114,10)
(16415,10576,9)
(37081,45699,4)
(32811,44079,4)
(48971,26711,8)
(5529,47018,8)
(25939,25866,6)
(10035,58701,12)
(28015,15189,1)
(30205,2066,9)
(29689,14544,12)
(10516,7327,13)
(31776,55560,11)
(8361,19882,11)
(52541,10725,12)
(32897,21203,3)
(26678,55661,8)
(14330,52398,14)
(12728,14953,7)
(56799,50356,5)
(39385,56330,10)
(23451,25154,11)
(57267,7368,14)
(55774,14476,7)
(36444,10086,13)
(59131,23275,18)
(28687,43703,12)
(47496,57110,10)
(43217,14502,13)
(57205,52228,2)
(38019,30510,13)
(50752,30235,17)
(49793,20066,10)
(23057,26173,18)
(7585,4809,7)
(38240,13140,6)
(38325,59548,11)
(27149,37972,7)
(43303,22931,6)
(3078,29826,9)
(1520,3725,7)
(17073,24412,12)
(32642,52473,7)
(17733,40336,4)
(43745,1271,12)
(7118,39117,13)
(55534,10228,10)
(5974,18339,4)
(38384,49104,7)
(11159,54086,13)
(52778,27799,11)
(40610,50279,6)
(41797,17030,7)
(45359,1455,9)
(7058,23777,5)
(43917,42619,14)
(11021,11051,4)
(4279,33716,2)
(14269,26743,8)
(4599,57073,2)
(49968,28727,9)
(42146,21287,11)
(29095,16773,16)
(12737,10441,12)
(56785,54992,6)
(58576,14400,7)
(55039,6589,15)
(32826,34774,13)
(34075,24757,16)
(27928,16420,9)
(29053,14978,10)
(41762,15669,8)
(53674,51695,7)
(1042,39303,11)
(23383,38033,10)
(47359,13186,16)
(53954,34804,11)
(4627,22048,9)
(28737,48706,15)
(56131,44273,9)
(50094,57863,4)
(51846,10833,14)
(49217,24643,17)
(21695,27538,7)
(15411,8093,8)
(4513,7608,11)
(21355,48732,3)
(14708,17325,10)
(56621,16691,4)
(33288,25878,9)
(23354,26892,7)
(8581,6235,13)
(1345,59957,7)
(53569,37427,10)
(33485,44411,0)
(20336,28125,8)
(40342,50644,9)
(5146,45156,15)
(32909,15921,10)
(14719,50777,11)
(46481,26404,6)
(6835,8261,11)
(37417,30293,8)
(49726,46217,7)
(26264,20048,11)
(41066,6080,6)
(46709,22059,11)
(17944,8161,5)
(30712,39985,14)
(5264,31529,8)
(37368,44571,9)
(24781,38188,8)
(8910,42111,7)
(58650,41397,6)
(53317,59290,11)
(29267,29494,10)
(32348,56338,6)
(47040,19951,17)
(26249,5637,7)
(3256,40536,11)
(4827,4301,12)
(19657,1147,13)
(50152,15951,10)
(34741,31932,7)
(6934,508,10)
(30568,3243,16)
(13085,22441,6)
(58320,41905,10)
(18698,6391,11)
(9198,7457,12)
(40703,42909,7)
(48799,48999,8)
(11178,1723,1)
(24163,13342,9)
(5358,31893,12)
(8568,45527,12)
(26359,39407,9)
(58168,39180,14)
(30642,15993,3)
(8447,4729,3)
(14651,25844,5)
(48059,44189,6)
(29803,21433,11)
(38214,26156,9)
(18538,41447,0)
(25022,59991,2)
(6360,9442,6)
(49813,35393,5)
(35138,53362,6)
(31372,31733,11)
(52951,34293,9)
(50062,4257,4)
(57541,45869,16)
(55490,5837,10)
(43481,54294,8)
(14056,38706,1)
(36928,39686,4)
(4719,14758,4)
(25663,52730,9)
(43956,9932,10)
(27899,8305,9)
(5415,11820,11)
(7033,18028,7)
(51151,53751,7)
(49462,32691,12)
(47600,18990,11)
(53298,19684,6)
(15497,4266,10)
(30620,39166,18)
(30550,10488,1)
(7443,59912,6)
(40142,4698,9)
(8270,43984,5)
(2342,43028,11)
(17131,54404,3)
(2164,19629,13)
(6924,24370,16)
(26606,19946,12)
(27974,49376,11)
(7795,358,8)
(35873,32061,10)
(34261,59447,9)
(40485,2466,13)
(54469,59406,13)
(43845,44650,10)
(45124,16945,8)
(29999,38183,10)
(37444,56342,14)
(27454,41645,10)
(50905,38756,12)
(37558,24869,9)
(19844,21361,16)
(55776,29567,5)
(31566,41142,15)
(46666,34825,10)
(8881,55397,7)
(19177,3990,12)
(19236,47425,13)
(31533,10376,8)
(11543,57669,3)
(52534,33463,8)
(12320,21768,9)
(51853,30918,9)
(36095,18369,9)
(19842,51162,14)
(29476,30772,5)
(3231,45515,0)
(8107,22134,14)
(36968,8060,10)
(12313,9914,0)
(29629,35359,9)
(12280,13493,15)
(48717,17467,10)
(18762,58809,8)
(13906,49994,7)
(41286,4052,8)
(54315,49268,2)
(59993,4163,6)
(35965,13308,16)
(25122,23662,2)
(34399,38758,16)
(56648,1676,5)
(4793,36443,7)
(45319,146,10)
(17549,16443,4)
(52961,15713,2)
(53976,3331,10)
(56843,37253,13)
(31643,21897,16)
(15938,21846,7)
(21511,29866,6)
(44387,57394,9)
(33672,20727,2)
(43863,31308,17)
(52660,11580,11)
(16940,19248,5)
(14163,51089,8)
(24756,13999,15)
(20373,49150,1)
(59962,10444,16)
(33026,43501,16)
(42097,51391,11)
(21391,30125,6)
(47331,44326,8)
(27157,3355,16)
(14363,56620,6)
(4900,49498,3)
(28858,6387,9)
(5384,33102,12)
(17527,27881,15)
(8015,51944,13)
(37258,47234,3)
(33698,38975,3)
(6357,43342,8)
(25786,33537,6)
(42637,39340,6)
(200,38111,5)
(19384,32756,7)
(28253,17274,7)
(20889,31767,17)
(40039,9994,0)
(49889,52105,0)
(17484,35572,8)
(23246,4441,8)
(56855,58561,5)
(9474,19799,7)
(24729,37626,4)
(8825,2742,8)
(40206,16458,3)
(25007,46748,3)
(46030,35864,14)
(24275,17396,11)
(50524,9114,17)
(32212,14310,3)
(43807,38105,7)
(19450,25285,2)
(13487,54457,3)
(33623,3859,6)
(1285,4123,5)
(58355,52875,6)
(15483,23883,13)
(13177,31636,4)
(38624,29575,6)
(55176,58366,11)
(20168,59786,6)
(16394,5231,13)
(35585,45004,11)
(4750,14932,3)
(45426,47470,0)
(4243,49724,14)
(52990,38275,3)
(42828,48114,13)
(36145,9204,1)
(3184,10996,10)
(12098,8013,7)
(43628,9805,15)
(32016,14447,12)
(51806,42021,13)
(22339,53759,11)
(6889,35651,7)
(39962,7604,13)
(3150,15357,12)
(3724,35016,13)
(40249,44296,1)
(34695,28890,9)
(59101,6831,16)
(57865,34276,6)
(29978,39785,10)
(57987,18332,9)
(50207,48839,7)
(43479,10479,2)
(40623,40862,11)
(10294,38829,15)
(16294,25577,7)
(2545,41418,7)
(38331,29625,15)
(59227,36028,9)
(57332,32217,13)
(2811,44605,7)
(13006,15673,7)
(51833,46983,4)
(39892,654,9)
(34535,37038,7)
(22732,58257,8)
(2223,56876,9)
(51611,14890,8)
(11987,51914,14)
(54462,52218,14)
(38852,23296,12)
(58951,41416,16)
(20980,34681,8)
(44730,48207,0)
(9207,24138,12)
(25349,19017,6)
(28965,53531,1)
(13388,5535,10)
(2048,29058,12)
(31033,48597,10)
(31000,51690,12)
(47735,55045,1)
(22255,9163,10)
(52369,49706,2)
(4815,30015,8)
(4648,55179,5)
(9135,9035,2)
(37439,15166,9)
(39240,53900,9)
(29010,44022,18)
(15273,21150,8)
(12808,4245,2)
(24476,51279,7)
(53886,33422,16)
(43556,8294,0)
(33024,25021,8)
(6942,15079,17)
(22067,24404,10)
(50105,22097,9)
(51515,38781,11)
(34319,24611,14)
(47935,31264,2)
(22439,891,9)
(37681,15616,17)
(13922,34757,3)
(28242,29075,4)
(59976,48858,12)
(45803,53868,10)
(2922,786,11)
(48573,1134,3)
(48500,40711,8)
(30792,2562,13)
(30737,35037,7)
(28557,35204,7)
(32636,28592,17)
(56257,46324,13)
(25728,57787,8)
(8975,48476,7)
(22710,38049,3)
(7357,23890,12)
(36160,24895,5)
(8894,208,1)
(54074,6633,5)
(25484,48734,12)
(5085,13947,5)
(33690,26706,10)
(45299,20984,10)
(31969,59616,1)
(6137,7472,1)
(5276,58560,9)
(27384,45073,4)
(42309,40412,2)
(2762,11775,10)
(8848,47091,15)
(41827,28747,13)
(23560,36864,9)
(17954,1982,11)
(23078,59798,11)
(36025,38316,8)
(47101,27129,6)
(34007,57649,2)
(937,58997,10)
(35803,18823,7)
(52268,11767,5)
(12829,55083,6)
(32901,41525,3)
(54007,31376,13)
(13511,47990,8)
(30442,45438,8)
(20590,42653,9)
(6369,929,17)
(5487,32612,1)
(18741,55866,4)
(4974,53279,14)
(33626,29163,10)
(5890,15859,9)
(20188,22870,16)
(3763,12616,9)
(40453,33033,13)
(47842,26455,9)
(59121,49849,13)
(41000,21889,6)
(44733,18054,9)
(25553,17158,7)
(54160,43496,9)
(56903,38466,2)
(39896,15469,8)
(54492,6660,13)
(11328,11336,13)
(51044,45080,6)
(51422,47276,4)
(11050,16362,2)
(50790,53887,9)
(34748,46547,7)
(677,23186,10)
(39541,9156,7)
(52260,42768,5)
(25519,5183,10)
(27003,48741,2)
(40766,6006,12)
(49362,32412,5)
(15780,8460,8)
(40056,23911,2)
(5228,35278,1)
(32066,57175,18)
